CI_ID,Name,User,Manufacturer,Model,Location,Status,Disk_Enc,Antivirus,RAM,CPU,OS,Serial,IKT_CI,KRITIS_relevant,CIA_Confidentiality,CIA_Integrity,CIA_Availability,Related_CI_ID,Relation_Type
LT-6012,LT-7004,User-12,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-12,Nein,Ja,1,3,1,,
LT-6013,LT-3931,User-13,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-13,Nein,Nein,3,3,2,,
LT-6014,LT-6476,User-14,Lenovo,ThinkPad,Logistik-Hamburg,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-14,Nein,Nein,2,2,3,,
LT-6015,LT-5557,User-15,Lenovo,ThinkPad,Rechenzentrum-Frankfurt-1,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-15,Nein,Nein,3,3,2,,
LT-6016,LT-4290,User-16,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-16,Ja,Nein,3,1,3,,
LT-6017,LT-6335,User-17,Lenovo,ThinkPad,Cloud-Region-EU,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-17,Nein,Ja,3,1,1,,
LT-6018,LT-7170,User-18,Lenovo,ThinkPad,Hub-Muenchen,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-18,Nein,Ja,3,3,3,,
LT-6019,LT-6670,User-19,Lenovo,ThinkPad,Rechenzentrum-Frankfurt-1,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-19,Nein,Nein,1,3,1,,
LT-6020,LT-5009,User-20,Lenovo,ThinkPad,Hub-Muenchen,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-20,Ja,Nein,2,3,3,,
LT-6021,LT-4311,User-21,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-21,Nein,Nein,3,3,2,,
LT-6022,LT-9973,User-22,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-22,Ja,Nein,2,2,1,,
LT-6023,LT-1894,User-23,Lenovo,ThinkPad,Logistik-Hamburg,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-23,Nein,Nein,1,1,2,,
LT-6024,LT-4737,User-24,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-24,Ja,Ja,3,3,3,,
LT-6025,LT-1320,User-25,Lenovo,ThinkPad,Logistik-Hamburg,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-25,Nein,Ja,1,2,1,,
LT-6026,LT-1919,User-26,Lenovo,ThinkPad,Logistik-Hamburg,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-26,Nein,Nein,2,3,3,,
LT-6027,LT-6462,User-27,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-27,Nein,Ja,1,3,3,,
LT-6028,LT-5659,User-28,Lenovo,ThinkPad,Hub-Muenchen,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-28,Nein,Nein,2,2,2,,
LT-6029,LT-5392,User-29,Lenovo,ThinkPad,Cloud-Region-EU,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-29,Nein,Nein,1,1,2,,
LT-6030,LT-9132,User-30,Lenovo,ThinkPad,Logistik-Hamburg,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-30,Nein,Ja,3,2,1,,
LT-6031,LT-6514,User-31,Lenovo,ThinkPad,Rechenzentrum-Frankfurt-1,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-31,Ja,Nein,3,3,2,,
LT-6032,LT-4888,User-32,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-32,Ja,Ja,3,2,2,,
LT-6033,LT-9334,User-33,Lenovo,ThinkPad,Logistik-Hamburg,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-33,Nein,Ja,3,3,2,,
LT-6034,LT-7182,User-34,Lenovo,ThinkPad,Logistik-Hamburg,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-34,Nein,Nein,2,3,3,,
LT-6035,LT-5847,User-35,Lenovo,ThinkPad,Logistik-Hamburg,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-35,Nein,Ja,3,3,2,,
LT-6036,LT-8585,User-36,Lenovo,ThinkPad,Hub-Muenchen,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-36,Nein,Nein,3,3,3,,
LT-6037,LT-8732,User-37,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-37,Ja,Ja,2,2,2,,
LT-6038,LT-9819,User-38,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-38,Nein,Ja,2,3,2,,
LT-6039,LT-3417,User-39,Lenovo,ThinkPad,Cloud-Region-EU,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-39,Nein,Ja,2,3,3,,
LT-6040,LT-4907,User-40,Lenovo,ThinkPad,Cloud-Region-EU,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-40,Ja,Nein,2,1,2,,
LT-6041,LT-7556,User-41,Lenovo,ThinkPad,Rechenzentrum-Frankfurt-1,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-41,Ja,Ja,2,3,3,,
LT-6042,LT-8546,User-42,Lenovo,ThinkPad,Cloud-Region-EU,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-42,Ja,Ja,1,2,2,,
LT-6043,LT-2299,User-43,Lenovo,ThinkPad,Hub-Muenchen,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-43,Nein,Ja,1,1,3,,
LT-6044,LT-1601,User-44,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-44,Nein,Ja,1,3,2,,
LT-6045,LT-5295,User-45,Lenovo,ThinkPad,Hub-Muenchen,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-45,Nein,Nein,3,3,2,,
LT-6046,LT-6159,User-46,Lenovo,ThinkPad,Rechenzentrum-Frankfurt-1,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-46,Ja,Ja,2,2,1,,
LT-6047,LT-3953,User-47,Lenovo,ThinkPad,Rechenzentrum-Frankfurt-1,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-47,Nein,Nein,2,3,1,,
LT-6048,LT-3894,User-48,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-48,Ja,Nein,2,2,1,,
LT-6049,LT-1375,User-49,Lenovo,ThinkPad,Office-Berlin,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-49,Nein,Nein,1,2,2,,
LT-6050,LT-1274,User-50,Lenovo,ThinkPad,Logistik-Hamburg,Assigned,BitLocker,Active,16GB,i7,Windows 11,SN-LT-50,Nein,Nein,2,3,3,,
